date,mean,month,name,year,bridge,pcr,distancepp,pp,elnino,burning,bwidth,provincelight,pixellight,rain,temperature,road.freight,road.passengers
2009-01-01T00:00:00,372.4126984,1,Can Tho,2009,0,0.3359966056,12316.10605,1,0,0,23.1,8.053290434,40.42424242,22.7,25.1,2410.5,49.45
2009-02-01T00:00:00,234.6870748,2,Can Tho,2009,0,0.3359966056,12316.10605,1,0,1,23.1,8.053290434,40.42424242,101.3,26.7,2410.5,49.45
2009-03-01T00:00:00,215.0666667,3,Can Tho,2009,0,0.3359966056,12316.10605,1,0,1,23.1,8.053290434,40.42424242,2.2,28.6,2410.5,49.45
2009-04-01T00:00:00,96.77142857,4,Can Tho,2009,0,0.3359966056,12316.10605,1,0,0,23.1,8.053290434,40.42424242,201.4,28.9,2410.5,49.45
2009-05-01T00:00:00,355.9285714,5,Can Tho,2009,0,0.3359966056,12316.10605,1,0,0,23.1,8.053290434,40.42424242,342.4,28.3,2410.5,49.45
2009-06-01T00:00:00,408,6,Can Tho,2009,0,0.3359966056,12316.10605,1,0,0,23.1,8.053290434,40.42424242,169.3,28.8,2410.5,49.45
2009-07-01T00:00:00,85.66666667,7,Can Tho,2009,0,0.3359966056,12316.10605,1,1,0,23.1,8.053290434,40.42424242,413.5,27.2,2410.5,49.45
2009-08-01T00:00:00,,8,Can Tho,2009,0,0.3359966056,12316.10605,1,1,1,23.1,8.053290434,40.42424242,210.1,28.1,2410.5,49.45
2009-09-01T00:00:00,274,9,Can Tho,2009,0,0.3359966056,12316.10605,2,1,1,23.1,8.053290434,40.42424242,488.3,27,2410.5,49.45
2009-10-01T00:00:00,20,10,Can Tho,2009,0,0.3359966056,12316.10605,2,1,1,23.1,8.053290434,40.42424242,208,27.5,2410.5,49.45
2009-11-01T00:00:00,302.0357143,11,Can Tho,2009,0,0.3359966056,12316.10605,2,1,0,23.1,8.053290434,40.42424242,65.6,27.4,2410.5,49.45
2009-12-01T00:00:00,320.4540816,12,Can Tho,2009,0,0.3359966056,12316.10605,2,1,0,23.1,8.053290434,40.42424242,19.6,26.7,2410.5,49.45
2010-01-01T00:00:00,329.9464286,1,Can Tho,2010,0,0.3359966056,12316.10605,2,1,0,23.1,10.2790466,45.48484848,22.7,25.1,2644.7,54.75
2010-02-01T00:00:00,148.5178571,2,Can Tho,2010,0,0.3359966056,12316.10605,2,1,1,23.1,10.2790466,45.48484848,101.3,26.7,2644.7,54.75
2010-03-01T00:00:00,379.2285714,3,Can Tho,2010,0,0.3359966056,12316.10605,2,1,1,23.1,10.2790466,45.48484848,2.2,28.6,2644.7,54.75
2010-04-01T00:00:00,447.4081633,4,Can Tho,2010,1,0.3359966056,12316.10605,2,0,0,23.1,10.2790466,45.48484848,201.4,28.9,2644.7,54.75
2010-05-01T00:00:00,181.8571429,5,Can Tho,2010,1,0.3359966056,12316.10605,2,0,0,23.1,10.2790466,45.48484848,342.4,28.2,2644.7,54.75
2010-06-01T00:00:00,201.1428571,6,Can Tho,2010,1,0.3359966056,12316.10605,2,0,0,23.1,10.2790466,45.48484848,169.3,28.8,2644.7,54.75
2010-07-01T00:00:00,777,7,Can Tho,2010,1,0.3359966056,12316.10605,2,0,0,23.1,10.2790466,45.48484848,413.5,27.2,2644.7,54.75
2010-08-01T00:00:00,509.2619048,8,Can Tho,2010,1,0.3359966056,12316.10605,2,0,1,23.1,10.2790466,45.48484848,210.1,28.1,2644.7,54.75
2010-09-01T00:00:00,287.4166667,9,Can Tho,2010,1,0.3359966056,12316.10605,2,0,1,23.1,10.2790466,45.48484848,488.3,27,2644.7,54.75
2010-10-01T00:00:00,70,10,Can Tho,2010,1,0.3359966056,12316.10605,2,0,1,23.1,10.2790466,45.48484848,208,27.5,2644.7,54.75
2010-11-01T00:00:00,363.0714286,11,Can Tho,2010,1,0.3359966056,12316.10605,2,0,0,23.1,10.2790466,45.48484848,65.6,27.4,2644.7,54.75
2010-12-01T00:00:00,410.1346939,12,Can Tho,2010,1,0.3359966056,12316.10605,2,0,0,23.1,10.2790466,45.48484848,19.6,26.7,2644.7,54.75
2011-01-01T00:00:00,344.0277778,1,Can Tho,2011,1,0.3359966056,12316.10605,2,0,0,23.1,9.672822049,56.06060606,19,26.3,2198.9,57.65
2011-02-01T00:00:00,452.6525974,2,Can Tho,2011,1,0.3359966056,12316.10605,2,0,1,23.1,9.672822049,56.06060606,0,26.4,2198.9,57.65
2011-03-01T00:00:00,432.9591837,3,Can Tho,2011,1,0.3359966056,12316.10605,2,0,1,23.1,9.672822049,56.06060606,87.2,27.4,2198.9,57.65
2011-04-01T00:00:00,246.5555556,4,Can Tho,2011,1,0.3359966056,12316.10605,2,0,0,23.1,9.672822049,56.06060606,91,28,2198.9,57.65
2011-05-01T00:00:00,566.2857143,5,Can Tho,2011,1,0.3359966056,12316.10605,2,0,0,23.1,9.672822049,56.06060606,241.5,28.7,2198.9,57.65
2011-06-01T00:00:00,883.2857143,6,Can Tho,2011,1,0.3359966056,12316.10605,2,0,0,23.1,9.672822049,56.06060606,369.8,28,2198.9,57.65
2011-07-01T00:00:00,431,7,Can Tho,2011,1,0.3359966056,12316.10605,2,0,0,23.1,9.672822049,56.06060606,298.1,27.7,2198.9,57.65
2011-08-01T00:00:00,,8,Can Tho,2011,1,0.3359966056,12316.10605,2,0,1,23.1,9.672822049,56.06060606,236.8,27.9,2198.9,57.65
2011-09-01T00:00:00,316.7142857,9,Can Tho,2011,1,0.3359966056,12316.10605,2,0,1,23.1,9.672822049,56.06060606,593.8,27.2,2198.9,57.65
2011-10-01T00:00:00,305.9714286,10,Can Tho,2011,1,0.3359966056,12316.10605,2,0,1,23.1,9.672822049,56.06060606,187.4,28.1,2198.9,57.65
2011-11-01T00:00:00,398.4285714,11,Can Tho,2011,1,0.3359966056,12316.10605,3,0,0,23.1,9.672822049,56.06060606,242.9,27.5,2198.9,57.65
2011-12-01T00:00:00,288.4714286,12,Can Tho,2011,1,0.3359966056,12316.10605,3,0,0,23.1,9.672822049,56.06060606,78.4,26.4,2198.9,57.65
2012-01-01T00:00:00,268.1428571,1,Can Tho,2012,1,0.3359966056,12316.10605,3,0,0,23.1,9.734926233,50.41176471,7.3,26.6,1859,61.05
2012-02-01T00:00:00,284.1964286,2,Can Tho,2012,1,0.3359966056,12316.10605,3,0,1,23.1,9.734926233,50.41176471,24.4,27.2,1859,61.05
2012-03-01T00:00:00,440.4761905,3,Can Tho,2012,1,0.3359966056,12316.10605,3,0,1,23.1,9.734926233,50.41176471,233.7,28.1,1859,61.05
2012-04-01T00:00:00,385.3428571,4,Can Tho,2012,1,0.3359966056,12316.10605,3,0,0,23.1,9.734926233,50.41176471,136.7,29,1859,61.05
2012-05-01T00:00:00,298.9642857,5,Can Tho,2012,1,0.3359966056,12316.10605,3,0,0,23.1,9.734926233,50.41176471,249.7,28.2,1859,61.05
2012-06-01T00:00:00,366.047619,6,Can Tho,2012,1,0.3359966056,12316.10605,3,0,0,23.1,9.734926233,50.41176471,166.3,28.4,1859,61.05
2012-07-01T00:00:00,402.9285714,7,Can Tho,2012,1,0.3359966056,12316.10605,3,0,0,23.1,9.734926233,50.41176471,288.5,27.5,1859,61.05
2012-08-01T00:00:00,323.3571429,8,Can Tho,2012,1,0.3359966056,12316.10605,3,0,1,23.1,9.734926233,50.41176471,218.4,27.8,1859,61.05
2012-09-01T00:00:00,259.5,9,Can Tho,2012,1,0.3359966056,12316.10605,3,0,1,23.1,9.734926233,50.41176471,533.3,26.6,1859,61.05
2012-10-01T00:00:00,124,10,Can Tho,2012,1,0.3359966056,12316.10605,3,0,1,23.1,9.734926233,50.41176471,192.4,27.8,1859,61.05
2012-11-01T00:00:00,174.5238095,11,Can Tho,2012,1,0.3359966056,12316.10605,3,0,0,23.1,9.734926233,50.41176471,91.4,27.8,1859,61.05
2012-12-01T00:00:00,270.7571429,12,Can Tho,2012,1,0.3359966056,12316.10605,3,0,0,23.1,9.734926233,50.41176471,11.8,27.8,1859,61.05
2013-01-01T00:00:00,291.5714286,1,Can Tho,2013,1,0.3359966056,12316.10605,3,0,0,23.1,11.19326849,54.44117647,36.9,26.5,1726.2,64.5
2013-02-01T00:00:00,179.5142857,2,Can Tho,2013,1,0.3359966056,12316.10605,3,0,1,23.1,11.19326849,54.44117647,8.1,27.5,1726.2,64.5
2013-03-01T00:00:00,501.1428571,3,Can Tho,2013,1,0.3359966056,12316.10605,3,0,1,23.1,11.19326849,54.44117647,0,28.5,1726.2,64.5
2013-04-01T00:00:00,307.7142857,4,Can Tho,2013,1,0.3359966056,12316.10605,3,0,0,23.1,11.19326849,54.44117647,104.3,29.3,1726.2,64.5
2013-05-01T00:00:00,503.7142857,5,Can Tho,2013,1,0.3359966056,12316.10605,3,0,0,23.1,11.19326849,54.44117647,196,29.3,1726.2,64.5
2013-06-01T00:00:00,289,6,Can Tho,2013,1,0.3359966056,12316.10605,3,0,0,23.1,11.19326849,54.44117647,291.6,28.2,1726.2,64.5
2013-07-01T00:00:00,162.5714286,7,Can Tho,2013,1,0.3359966056,12316.10605,3,0,0,23.1,11.19326849,54.44117647,258.4,27.3,1726.2,64.5
2013-08-01T00:00:00,357.6857143,8,Can Tho,2013,1,0.3359966056,12316.10605,3,0,1,23.1,11.19326849,54.44117647,288.3,27.6,1726.2,64.5
2013-09-01T00:00:00,256.0714286,9,Can Tho,2013,1,0.3359966056,12316.10605,3,0,1,23.1,11.19326849,54.44117647,233,27.7,1726.2,64.5
2013-10-01T00:00:00,400.8571429,10,Can Tho,2013,1,0.3359966056,12316.10605,3,0,1,23.1,11.19326849,54.44117647,265.1,27.5,1726.2,64.5
2013-11-01T00:00:00,474.6666667,11,Can Tho,2013,1,0.3359966056,12316.10605,3,0,0,23.1,11.19326849,54.44117647,230.5,27.6,1726.2,64.5
2013-12-01T00:00:00,322.7857143,12,Can Tho,2013,1,0.3359966056,12316.10605,3,0,0,23.1,11.19326849,54.44117647,29.1,26.1,1726.2,64.5
2014-01-01T00:00:00,387.7380952,1,Can Tho,2014,1,0.3359966056,12316.10605,3,0,0,23.1,10.36527299,48.70588235,8.3,25.3,1826.4,65.1
2014-02-01T00:00:00,404.1845238,2,Can Tho,2014,1,0.3359966056,12316.10605,3,0,1,23.1,10.36527299,48.70588235,0,25.9,1826.4,65.1
2014-03-01T00:00:00,251.6328866,3,Can Tho,2014,1,0.3359966056,12316.10605,3,0,1,23.1,10.36527299,48.70588235,0,27.9,1826.4,65.1
2014-04-01T00:00:00,307.3296703,4,Can Tho,2014,1,0.3359966056,12316.10605,3,0,0,23.1,10.36527299,48.70588235,61.2,29.5,1826.4,65.1
2014-05-01T00:00:00,142,5,Can Tho,2014,1,0.3359966056,12316.10605,3,0,0,23.1,10.36527299,48.70588235,153.6,29.4,1826.4,65.1
2014-06-01T00:00:00,330.3142857,6,Can Tho,2014,1,0.3359966056,12316.10605,3,0,0,23.1,10.36527299,48.70588235,190.3,28.2,1826.4,65.1
2014-07-01T00:00:00,209.2857143,7,Can Tho,2014,1,0.3359966056,12316.10605,3,0,0,23.1,10.36527299,48.70588235,388.6,27.7,1826.4,65.1
2014-08-01T00:00:00,311.0714286,8,Can Tho,2014,1,0.3359966056,12316.10605,3,0,1,23.1,10.36527299,48.70588235,341.7,28,1826.4,65.1
2014-09-01T00:00:00,424.3571429,9,Can Tho,2014,1,0.3359966056,12316.10605,3,0,1,23.1,10.36527299,48.70588235,273.3,27.6,1826.4,65.1
2014-10-01T00:00:00,432.9404762,10,Can Tho,2014,1,0.3359966056,12316.10605,3,1,1,23.1,10.36527299,48.70588235,254.4,27.5,1826.4,65.1
2014-11-01T00:00:00,368.6785714,11,Can Tho,2014,1,0.3359966056,12316.10605,3,1,0,23.1,10.36527299,48.70588235,291.3,27.6,1826.4,65.1
2014-12-01T00:00:00,388.6816327,12,Can Tho,2014,1,0.3359966056,12316.10605,3,1,0,23.1,10.36527299,48.70588235,103,27.2,1826.4,65.1
2015-01-01T00:00:00,422.3904762,1,Can Tho,2015,1,0.3359966056,12316.10605,3,1,0,23.1,11.43457249,50.20588235,43.6,25.6,1838.95,59.1
2015-02-01T00:00:00,331.2857143,2,Can Tho,2015,1,0.3359966056,12316.10605,3,1,1,23.1,11.43457249,50.20588235,0,26,1838.95,59.1
2015-03-01T00:00:00,513.5142857,3,Can Tho,2015,1,0.3359966056,12316.10605,3,1,1,23.1,11.43457249,50.20588235,0,27.9,1838.95,59.1
2015-04-01T00:00:00,476.4714286,4,Can Tho,2015,1,0.3359966056,12316.10605,3,1,0,23.1,11.43457249,50.20588235,6.4,29.4,1838.95,59.1
2015-05-01T00:00:00,287.6071429,5,Can Tho,2015,1,0.3359966056,12316.10605,3,1,0,23.1,11.43457249,50.20588235,131.6,29.7,1838.95,59.1
2015-06-01T00:00:00,443.1428571,6,Can Tho,2015,1,0.3359966056,12316.10605,3,1,0,23.1,11.43457249,50.20588235,466.6,28.2,1838.95,59.1
2015-07-01T00:00:00,427.3333333,7,Can Tho,2015,1,0.3359966056,12316.10605,3,1,0,23.1,11.43457249,50.20588235,200.7,28.6,1838.95,59.1
2015-08-01T00:00:00,52.5,8,Can Tho,2015,1,0.3359966056,12316.10605,3,1,1,23.1,11.43457249,50.20588235,250.6,28.3,1838.95,59.1
2015-09-01T00:00:00,577.7857143,9,Can Tho,2015,1,0.3359966056,12316.10605,3,1,1,23.1,11.43457249,50.20588235,645.3,27.6,1838.95,59.1
2015-10-01T00:00:00,425.2142857,10,Can Tho,2015,1,0.3359966056,12316.10605,3,1,1,23.1,11.43457249,50.20588235,231.4,28.3,1838.95,59.1
2015-11-01T00:00:00,326.5952381,11,Can Tho,2015,1,0.3359966056,12316.10605,3,1,0,23.1,11.43457249,50.20588235,272.4,28,1838.95,59.1
2015-12-01T00:00:00,202.9619048,12,Can Tho,2015,1,0.3359966056,12316.10605,3,1,0,23.1,11.43457249,50.20588235,48.6,27.8,1838.95,59.1
2016-01-01T00:00:00,245.4857143,1,Can Tho,2016,1,0.3359966056,12316.10605,3,1,0,23.1,11.5674663,50.38235294,0.2,27.9,2048.3,60.35
2016-02-01T00:00:00,402.7380952,2,Can Tho,2016,1,0.3359966056,12316.10605,3,1,1,23.1,11.5674663,50.38235294,2.1,27.3,2048.3,60.35
2016-03-01T00:00:00,561.6901099,3,Can Tho,2016,1,0.3359966056,12316.10605,3,1,1,23.1,11.5674663,50.38235294,0,28,2048.3,60.35
2016-04-01T00:00:00,407.7428571,4,Can Tho,2016,1,0.3359966056,12316.10605,3,1,0,23.1,11.5674663,50.38235294,4,30.1,2048.3,60.35
2016-05-01T00:00:00,259.5,5,Can Tho,2016,1,0.3359966056,12316.10605,3,0,0,23.1,11.5674663,50.38235294,161.4,29.9,2048.3,60.35
2016-06-01T00:00:00,316.7142857,6,Can Tho,2016,1,0.3359966056,12316.10605,3,0,0,23.1,11.5674663,50.38235294,230.8,28.3,2048.3,60.35
2016-07-01T00:00:00,414.2857143,7,Can Tho,2016,1,0.3359966056,12316.10605,3,0,0,23.1,11.5674663,50.38235294,432.2,28.3,2048.3,60.35
2016-08-01T00:00:00,,8,Can Tho,2016,1,0.3359966056,12316.10605,3,0,1,23.1,11.5674663,50.38235294,271.9,28.4,2048.3,60.35
2016-09-01T00:00:00,,9,Can Tho,2016,1,0.3359966056,12316.10605,3,0,1,23.1,11.5674663,50.38235294,345,27.6,2048.3,60.35
2016-10-01T00:00:00,,10,Can Tho,2016,1,0.3359966056,12316.10605,3,0,1,23.1,11.5674663,50.38235294,501.1,27,2048.3,60.35
2016-11-01T00:00:00,336.3452381,11,Can Tho,2016,1,0.3359966056,12316.10605,3,0,0,23.1,11.5674663,50.38235294,183.6,27.9,2048.3,60.35
2016-12-01T00:00:00,168.5714286,12,Can Tho,2016,1,0.3359966056,12316.10605,3,0,0,23.1,11.5674663,50.38235294,171.8,27.1,2048.3,60.35
2017-01-01T00:00:00,286.6190476,1,Can Tho,2017,1,0.3359966056,12316.10605,3,0,0,23.1,13.73330131,51.29411765,15.8,27.3,2439.35,65.7
2017-02-01T00:00:00,219.1020408,2,Can Tho,2017,1,0.3359966056,12316.10605,3,0,1,23.1,13.73330131,51.29411765,54.3,27.1,2439.35,65.7
2017-03-01T00:00:00,357.747619,3,Can Tho,2017,1,0.3359966056,12316.10605,3,0,1,23.1,13.73330131,51.29411765,12.5,27.9,2439.35,65.7
2017-04-01T00:00:00,346.2571429,4,Can Tho,2017,1,0.3359966056,12316.10605,3,0,0,23.1,13.73330131,51.29411765,98.1,29.3,2439.35,65.7
2017-05-01T00:00:00,,5,Can Tho,2017,1,0.3359966056,12316.10605,3,0,0,23.1,13.73330131,51.29411765,272.4,29,2439.35,65.7
2017-06-01T00:00:00,175.7857143,6,Can Tho,2017,1,0.3359966056,12316.10605,3,0,0,23.1,13.73330131,51.29411765,148.6,28.7,2439.35,65.7
2017-07-01T00:00:00,194,7,Can Tho,2017,1,0.3359966056,12316.10605,3,0,0,23.1,13.73330131,51.29411765,251.4,28,2439.35,65.7
2017-08-01T00:00:00,72.71428571,8,Can Tho,2017,1,0.3359966056,12316.10605,3,0,1,23.1,13.73330131,51.29411765,383.1,27.7,2439.35,65.7
2017-09-01T00:00:00,422.7142857,9,Can Tho,2017,1,0.3359966056,12316.10605,3,0,1,23.1,13.73330131,51.29411765,291.5,28.2,2439.35,65.7
2017-10-01T00:00:00,233.6666667,10,Can Tho,2017,1,0.3359966056,12316.10605,3,0,1,23.1,13.73330131,51.29411765,453.8,27.5,2439.35,65.7
2017-11-01T00:00:00,451,11,Can Tho,2017,1,0.3359966056,12316.10605,3,0,0,23.1,13.73330131,51.29411765,121.3,27.7,2439.35,65.7
2017-12-01T00:00:00,277.952381,12,Can Tho,2017,1,0.3359966056,12316.10605,3,0,0,23.1,13.73330131,51.29411765,72.4,26.3,2439.35,65.7
2018-01-01T00:00:00,,1,Can Tho,2018,1,0.3359966056,12316.10605,3,0,0,23.1,15.35318849,53.79411765,42.5,26.7,2867.2,67.55
2018-02-01T00:00:00,394.8095238,2,Can Tho,2018,1,0.3359966056,12316.10605,3,0,1,23.1,15.35318849,53.79411765,11.2,26.6,2867.2,67.55
2018-03-01T00:00:00,426.2380952,3,Can Tho,2018,1,0.3359966056,12316.10605,3,0,1,23.1,15.35318849,53.79411765,0.2,28.1,2867.2,67.55
2018-04-01T00:00:00,1119,4,Can Tho,2018,1,0.3359966056,12316.10605,3,0,0,23.1,15.35318849,53.79411765,10.1,29.1,2867.2,67.55
2018-05-01T00:00:00,156,5,Can Tho,2018,1,0.3359966056,12316.10605,3,0,0,23.1,15.35318849,53.79411765,219.8,29.3,2867.2,67.55
2018-06-01T00:00:00,,6,Can Tho,2018,1,0.3359966056,12316.10605,3,0,0,23.1,15.35318849,53.79411765,238.8,28.1,2867.2,67.55
2018-07-01T00:00:00,,7,Can Tho,2018,1,0.3359966056,12316.10605,3,0,0,23.1,15.35318849,53.79411765,522.9,27.5,2867.2,67.55
2018-08-01T00:00:00,302.2142857,8,Can Tho,2018,1,0.3359966056,12316.10605,3,0,1,23.1,15.35318849,53.79411765,288.8,28,2867.2,67.55
2018-09-01T00:00:00,20,9,Can Tho,2018,1,0.3359966056,12316.10605,3,1,1,23.1,15.35318849,53.79411765,293.7,27.6,2867.2,67.55
2018-10-01T00:00:00,20,10,Can Tho,2018,1,0.3359966056,12316.10605,3,1,1,23.1,15.35318849,53.79411765,227.6,28.1,2867.2,67.55
2018-11-01T00:00:00,200.3904762,11,Can Tho,2018,1,0.3359966056,12316.10605,3,1,0,23.1,15.35318849,53.79411765,104.5,28.1,2867.2,67.55
2018-12-01T00:00:00,276.4395604,12,Can Tho,2018,1,0.3359966056,12316.10605,3,1,0,23.1,15.35318849,53.79411765,47.7,27.8,2867.2,67.55
2019-01-01T00:00:00,278.2619048,1,Can Tho,2019,1,0.3359966056,12316.10605,3,1,0,23.1,17.16414658,56.41596398,149.3,27,,
2019-02-01T00:00:00,322.5873016,2,Can Tho,2019,1,0.3359966056,12316.10605,3,1,1,23.1,17.16414658,56.41596398,0.8,27.4,,
2019-03-01T00:00:00,508.8181818,3,Can Tho,2019,1,0.3359966056,12316.10605,3,1,1,23.1,17.16414658,56.41596398,13.1,28.6,,
2019-04-01T00:00:00,205.6071429,4,Can Tho,2019,1,0.3359966056,12316.10605,3,1,0,23.1,17.16414658,56.41596398,60.7,29.9,,
2019-05-01T00:00:00,352.2142857,5,Can Tho,2019,1,0.3359966056,12316.10605,3,1,0,23.1,17.16414658,56.41596398,205.4,29.5,,
2019-06-01T00:00:00,186,6,Can Tho,2019,1,0.3359966056,12316.10605,3,1,0,23.1,17.16414658,56.41596398,444.8,28.5,,
2019-07-01T00:00:00,455.8571429,7,Can Tho,2019,1,0.3359966056,12316.10605,3,0,0,23.1,17.16414658,56.41596398,242.2,28.2,,
2019-08-01T00:00:00,,8,Can Tho,2019,1,0.3359966056,12316.10605,3,0,1,23.1,17.16414658,56.41596398,464.5,27.6,,
2019-09-01T00:00:00,188,9,Can Tho,2019,1,0.3359966056,12316.10605,3,0,1,23.1,17.16414658,56.41596398,302.5,27.9,,
2019-10-01T00:00:00,531.7142857,10,Can Tho,2019,1,0.3359966056,12316.10605,3,0,1,23.1,17.16414658,56.41596398,269.5,27.9,,
2019-11-01T00:00:00,374.4857143,11,Can Tho,2019,1,0.3359966056,12316.10605,3,0,0,23.1,17.16414658,56.41596398,110.1,27.8,,
2019-12-01T00:00:00,318.0306122,12,Can Tho,2019,1,0.3359966056,12316.10605,3,0,0,23.1,17.16414658,56.41596398,0,26.5,,
2007-01-01T00:00:00,316.456044,1,Cao Lanh,2007,0,0.4763289891,31108.61394,1,1,0,24.5,5.601521694,11.47826087,38,26.1,"1,346.00",19.2
2007-02-01T00:00:00,325.7993697,2,Cao Lanh,2007,0,0.4763289891,31108.61394,1,0,1,24.5,5.601521694,11.47826087,0,26.4,"1,346.00",19.2
2007-03-01T00:00:00,305.0793651,3,Cao Lanh,2007,0,0.4763289891,31108.61394,1,0,1,24.5,5.601521694,11.47826087,39,27.9,"1,346.00",19.2
2007-04-01T00:00:00,255.2392857,4,Cao Lanh,2007,0,0.4763289891,31108.61394,1,0,0,24.5,5.601521694,11.47826087,86,29.2,"1,346.00",19.2
2007-05-01T00:00:00,327.3333333,5,Cao Lanh,2007,0,0.4763289891,31108.61394,1,0,0,24.5,5.601521694,11.47826087,174,28.4,"1,346.00",19.2
2007-06-01T00:00:00,120.5,6,Cao Lanh,2007,0,0.4763289891,31108.61394,1,0,0,24.5,5.601521694,11.47826087,322,28.3,"1,346.00",19.2
2007-07-01T00:00:00,274.5,7,Cao Lanh,2007,0,0.4763289891,31108.61394,1,0,0,24.5,5.601521694,11.47826087,421,27.3,"1,346.00",19.2
2007-08-01T00:00:00,20,8,Cao Lanh,2007,0,0.4763289891,31108.61394,1,0,1,24.5,5.601521694,11.47826087,371,27.4,"1,346.00",19.2
2007-09-01T00:00:00,665.5714286,9,Cao Lanh,2007,0,0.4763289891,31108.61394,1,0,1,24.5,5.601521694,11.47826087,307,27.5,"1,346.00",19.2
2007-10-01T00:00:00,253.7857143,10,Cao Lanh,2007,0,0.4763289891,31108.61394,1,0,1,24.5,5.601521694,11.47826087,508,27.1,"1,346.00",19.2
2007-11-01T00:00:00,733.6904762,11,Cao Lanh,2007,0,0.4763289891,31108.61394,1,0,0,24.5,5.601521694,11.47826087,339,26.6,"1,346.00",19.2
2007-12-01T00:00:00,206.7142857,12,Cao Lanh,2007,0,0.4763289891,31108.61394,1,0,0,24.5,5.601521694,11.47826087,1,26.9,"1,346.00",19.2
2008-01-01T00:00:00,189.5714286,1,Cao Lanh,2008,0,0.4763289891,31108.61394,1,0,0,24.5,5.103625998,10.56521739,113,26.2,"1,091.00",20.4
2008-02-01T00:00:00,362.974026,2,Cao Lanh,2008,0,0.4763289891,31108.61394,1,0,1,24.5,5.103625998,10.56521739,8,26.5,"1,091.00",20.4
